CustomerID,Recency,Frequency,Monetary,YJ_Recency,YJ_Frequency,YJ_Monetary,Norm_Recency,Norm_Frequency,Norm_Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_Level
18246,23,2,596.1,4.1311106188998465,0.7433663997541414,5.066612894465461,-0.5491486412944574,-0.19547892457002974,-0.10916436026519172,3,2,2,322,7,AVERAGE
14965,96,2,596.09,6.717406426325726,0.7433663997541414,5.066602575506081,0.5006291673315576,-0.19547892457002974,-0.10917794452161558,2,2,2,222,6,AVERAGE
13888,119,2,595.67,7.164112690152977,0.7433663997541414,5.066169011250238,0.6819472986116838,-0.19547892457002974,-0.10974870440258012,2,2,2,222,6,AVERAGE
17658,25,2,595.42,4.2643813180861425,0.7433663997541414,5.065910781386982,-0.49505404695449573,-0.19547892457002974,-0.11008864766134172,3,2,2,322,7,AVERAGE
14284,30,2,595.25,4.563243665555866,0.7433663997541414,5.065735118559302,-0.37374578078216825,-0.19547892457002974,-0.11031989664754324,3,2,2,322,7,AVERAGE
13558,5,4,594.52,2.0719299703452814,0.9260089623922005,5.06498018879152,-1.384970337559052,0.6610115754421826,-0.11131371386976592,4,3,2,432,9,NEW
16788,123,2,594.39,7.234299668738913,0.7433663997541414,5.064845644820083,0.7104362024572803,-0.19547892457002974,-0.11149083248618101,2,2,2,222,6,AVERAGE
16325,46,3,594.24,5.304418914113279,0.8548971429481507,5.064690362501114,-0.072902649843929,0.3275372915037207,-0.11169525182355981,3,3,2,332,8,NEW
13959,79,3,594.04,6.325678980087868,0.8548971429481507,5.064483253914279,0.3416269453469289,0.3275372915037207,-0.11196789715992211,2,3,2,232,7,AVERAGE
12917,128,1,594.0,7.319402034030306,0.5380937034389222,5.064441823210686,0.7449792637296901,-1.1580919747071228,-0.11202243805699214,2,1,2,212,5,OTHER
15442,248,1,594.0,8.816234616982534,0.5380937034389222,5.064441823210686,1.3525438061536104,-1.1580919747071228,-0.11202243805699214,1,1,2,112,4,OTHER
16535,5,1,593.75,2.0719299703452814,0.5380937034389222,5.064182813409802,-1.384970337559052,-1.1580919747071228,-0.1123634080542391,4,1,2,412,7,OTHER
18232,81,4,592.97,6.375213612878292,0.9260089623922005,5.0633739494299395,0.3617330593159962,0.6610115754421826,-0.11342822625048617,2,3,2,232,7,AVERAGE
16203,58,4,592.9,5.730522136952625,0.9260089623922005,5.063301303204215,0.10005270438756497,0.6610115754421826,-0.11352386040525904,2,3,2,232,7,AVERAGE
14692,137,4,591.55,7.465826185076269,0.9260089623922005,5.061898464229402,0.8044128459106646,0.6610115754421826,-0.11537060906012989,2,3,2,232,7,AVERAGE
15573,31,2,591.19,4.618081935070845,0.7433663997541414,5.061523793119201,-0.35148691996857323,-0.19547892457002974,-0.11586383984513506,3,2,2,322,7,AVERAGE
13276,63,2,590.93,5.886721179541471,0.7433663997541414,5.06125304490177,0.16345391633230494,-0.19547892457002974,-0.11622026272425806,2,2,2,222,6,AVERAGE
13452,259,2,590.0,8.920196049053457,0.7433663997541414,5.060283551065006,1.3947417651139424,-0.19547892457002974,-0.1174965399528603,1,2,2,122,5,OTHER
13270,366,1,590.0,9.775092766395616,0.5380937034389222,5.060283551065006,1.7417444551992085,-1.1580919747071228,-0.1174965399528603,1,1,2,112,4,OTHER
14882,26,2,589.7,4.327807441160693,0.7433663997541414,5.059970460983214,-0.46930937525079175,-0.19547892457002974,-0.11790870321449193,3,2,2,322,7,AVERAGE
16838,197,2,588.85,8.276799477572425,0.7433663997541414,5.059082442632062,1.1335870120700153,-0.19547892457002974,-0.11907772312692347,1,2,2,122,5,OTHER
14338,161,2,588.22,7.820297884558146,0.7433663997541414,5.058423375584351,0.9482929553836753,-0.19547892457002974,-0.11994534315009298,1,2,2,122,5,OTHER
15624,116,4,588.13,7.110168531822315,0.9260089623922005,5.058329161269366,0.6600513576454802,0.6610115754421826,-0.12006937032825855,2,3,2,232,7,AVERAGE
17351,36,3,587.15,4.872393628413117,0.8548971429481507,5.057302268718353,-0.24826177017005294,0.3275372915037207,-0.12142120932854956,3,3,2,332,8,NEW
17890,322,2,586.89,9.452883488486318,0.7433663997541414,5.057029518869246,1.6109596668886828,-0.19547892457002974,-0.12178026722899171,1,2,2,122,5,OTHER
12384,28,2,585.27,4.448944618043883,0.7433663997541414,5.055327148943405,-0.42013977921059803,-0.19547892457002974,-0.12402132940867541,3,2,2,322,7,AVERAGE
13243,203,1,585.12,8.345959981159362,0.5380937034389222,5.055169266190034,1.1616592695784203,-1.1580919747071228,-0.12422917205323479,1,1,2,112,4,OTHER
15222,318,1,585.0,9.421791680198641,0.5380937034389222,5.055042928688168,1.5983394978126082,-1.1580919747071228,-0.1243954873722548,1,1,2,112,4,OTHER
16384,89,2,584.5,6.5637097358061025,0.7433663997541414,5.054516222690598,0.4382436604210588,-0.19547892457002974,-0.12508886245662992,2,2,2,222,6,AVERAGE
16072,288,1,584.32,9.177525138717572,0.5380937034389222,5.0543264900707,1.4991916764766293,-1.1580919747071228,-0.1253386334331087,1,1,2,112,4,OTHER
14023,7,2,584.07,2.4628820811148295,0.7433663997541414,5.054062868388358,-1.2262828243430552,-0.19547892457002974,-0.12568567468018096,4,2,2,422,8,AVERAGE
13557,28,2,584.06,4.448944618043883,0.7433663997541414,5.054052321000663,-0.42013977921059803,-0.19547892457002974,-0.12569955964801224,3,2,2,322,7,AVERAGE
15762,65,2,583.75,5.946335331223921,0.7433663997541414,5.053725255754267,0.18765130834624774,-0.19547892457002974,-0.1261301203286619,2,2,2,222,6,AVERAGE
17014,8,3,583.43,2.6281583978256946,0.8548971429481507,5.053387444308075,-1.1591971456374945,0.3275372915037207,-0.1265748277006811,4,3,2,432,9,NEW
12426,194,1,582.73,8.241555464711004,0.5380937034389222,5.05264778754483,1.1192814626109713,-1.1580919747071228,-0.12754853897981844,1,1,2,112,4,OTHER
13427,19,3,582.6,3.8337814481297583,0.8548971429481507,5.0525103176628186,-0.6698345908426159,0.3275372915037207,-0.12772950937217808,3,3,2,332,8,NEW
12695,7,4,582.1,2.4628820811148295,0.9260089623922005,5.051981280170448,-1.2262828243430552,0.6610115754421826,-0.128425953721781,4,3,2,432,9,NEW
17259,148,2,581.23,7.634248425350931,0.7433663997541414,5.051059590563775,0.8727754554048169,-0.19547892457002974,-0.12963929970937657,1,2,2,122,5,OTHER
18095,312,2,580.05,9.374533082571855,0.7433663997541414,5.049807112524223,1.5791572268160188,-0.19547892457002974,-0.13128810771680055,1,2,2,122,5,OTHER
17142,239,1,579.0,8.72825974581464,0.5380937034389222,5.0486903165181145,1.3168347943678675,-1.1580919747071228,-0.13275829892126256,1,1,2,112,4,OTHER
13292,38,2,578.94,4.966062933031384,0.7433663997541414,5.048626433924353,-0.21024138709733864,-0.19547892457002974,-0.13284239630964212,3,2,2,322,7,AVERAGE
17540,24,2,578.9,4.198867864043206,0.7433663997541414,5.04858384157841,-0.5216459665729891,-0.19547892457002974,-0.13289846643528702,3,2,2,322,7,AVERAGE
16005,12,4,578.71,3.164458453944435,0.9260089623922005,5.048381484765354,-0.9415128822744858,0.6610115754421826,-0.13316485636244557,4,3,2,432,9,NEW
14529,60,3,578.61,5.7942910459929475,0.8548971429481507,5.048274952520086,0.12593651295989128,0.3275372915037207,-0.13330509931561513,2,3,2,232,7,AVERAGE
12601,189,5,577.06,8.181788210327852,0.9757517372583706,5.0466211696885654,1.095021926190663,0.8942771051289798,-0.13548219966312053,1,4,2,142,7,OTHER
14176,297,4,576.9,9.25296229321379,0.9260089623922005,5.046450185052926,1.5298116274152038,0.6610115754421826,-0.13570729010581578,1,3,2,132,6,OTHER
16723,91,2,576.4,6.608621310972211,0.7433663997541414,5.045915529648961,0.45647327469195886,-0.19547892457002974,-0.13641113008019584,2,2,2,222,6,AVERAGE
15830,37,1,576.0,4.919746962907615,0.5380937034389222,5.045487446596787,-0.22904104546639062,-1.1580919747071228,-0.13697467430370977,3,1,2,312,6,OTHER
15550,4,4,575.63,1.8332270672258142,0.9260089623922005,5.045091185446883,-1.481859877351806,0.6610115754421826,-0.1374963270084758,4,3,2,432,9,NEW
13487,57,3,575.4,5.697952757019968,0.8548971429481507,5.044844723060735,0.08683278878632447,0.3275372915037207,-0.1378207791289734,2,3,2,232,7,AVERAGE
14400,149,1,574.7,7.649035152088805,0.5380937034389222,5.044093968660873,0.8787773897338553,-1.1580919747071228,-0.13880909974379635,1,1,2,112,4,OTHER
18123,24,2,574.44,4.198867864043206,0.7433663997541414,5.043814866883193,-0.5216459665729891,-0.19547892457002974,-0.13917651955587457,3,2,2,322,7,AVERAGE
15339,66,2,574.07,5.975574200060122,0.7433663997541414,5.043417449602956,0.1995193690550964,-0.19547892457002974,-0.1396996942329959,2,2,2,222,6,AVERAGE
15303,290,1,574.02,9.194458082035652,0.5380937034389222,5.043363723468449,1.5060647603980446,-1.1580919747071228,-0.13977042128607392,1,1,2,112,4,OTHER
12879,44,3,573.22,5.224666588028429,0.8548971429481507,5.04250342118334,-0.10527412949826523,0.3275372915037207,-0.14090295475308837,3,3,2,332,8,NEW
13379,26,3,572.56,4.327807441160693,0.8548971429481507,5.041792700576283,-0.46930937525079175,0.3275372915037207,-0.14183857341541245,3,3,2,332,8,NEW
13405,74,3,572.45,6.197122820692644,0.8548971429481507,5.041674161610151,0.2894459833286612,0.3275372915037207,-0.14199462245609762,2,3,2,232,7,AVERAGE
12816,95,2,572.2,6.69603323483517,0.7433663997541414,5.041404663873402,0.49195378609253687,-0.19547892457002974,-0.14234939915660835,2,2,2,222,6,AVERAGE
13816,23,2,571.67,4.1311106188998465,0.7433663997541414,5.040832910249324,-0.5491486412944574,-0.19547892457002974,-0.14310207658797489,3,2,2,322,7,AVERAGE
17616,173,3,571.2,7.9811971552121355,0.8548971429481507,5.0403254070220544,1.0136019905186713,0.3275372915037207,-0.14377017244154744,1,3,2,132,6,OTHER
15821,44,2,570.96,5.224666588028429,0.7433663997541414,5.04006608344819,-0.10527412949826523,-0.19547892457002974,-0.1441115555010495,3,2,2,322,7,AVERAGE
15315,64,2,570.5,5.91672122477882,0.7433663997541414,5.039568719241641,0.17563093864256066,-0.19547892457002974,-0.1447663039760462,2,2,2,222,6,AVERAGE
13939,23,3,568.55,4.1311106188998465,0.8548971429481507,5.037455534451246,-0.5491486412944574,0.3275372915037207,-0.14754817790400443,3,3,2,332,8,NEW
17360,17,3,568.24,3.665835016351975,0.8548971429481507,5.037118875347355,-0.7380040696052623,0.3275372915037207,-0.14799136829037385,4,3,2,432,9,NEW
13321,72,2,567.36,6.143672904152611,0.7433663997541414,5.036162122224256,0.26775065517032287,-0.19547892457002974,-0.14925087317643035,2,2,2,222,6,AVERAGE
16667,68,2,567.18,6.032966799670367,0.7433663997541414,5.035966226408268,0.22281503279054485,-0.19547892457002974,-0.14950875761018562,2,2,2,222,6,AVERAGE
18150,32,3,566.58,4.6714964709223565,0.8548971429481507,5.03531275785718,-0.3298059528363622,0.3275372915037207,-0.15036900756715868,3,3,2,332,8,NEW
16278,100,1,566.38,6.801086875750427,0.5380937034389222,5.035094769853214,0.5345950727665335,-1.1580919747071228,-0.15065597496707403,2,1,2,212,5,OTHER
16345,44,1,565.46,5.224666588028429,0.5380937034389222,5.0340909592123735,-0.10527412949826523,-1.1580919747071228,-0.15197742809462533,3,1,2,312,6,OTHER
13894,23,3,564.62,4.1311106188998465,0.8548971429481507,5.033172903565328,-0.5491486412944574,0.3275372915037207,-0.1531859902045455,3,3,2,332,8,NEW
15344,0,3,563.94,0.0,0.8548971429481507,5.03242864076547,-2.225966985216483,0.3275372915037207,-0.15416576503913806,4,3,2,432,9,NEW
16933,1,2,563.23,0.7326365737214187,0.7433663997541414,5.03165051370776,-1.9285897035179804,-0.19547892457002974,-0.15519012002424049,4,2,2,422,8,AVERAGE
14753,87,1,563.15,6.517950233485719,0.5380937034389222,5.0315627713961435,0.4196698724066395,-1.1580919747071228,-0.1553056272199073,2,1,2,212,5,OTHER
17970,211,1,562.79,8.435558621097575,0.5380937034389222,5.031167765283953,1.1980273693217456,-1.1580919747071228,-0.15582562774701814,1,1,2,112,4,OTHER
14167,39,4,562.59,5.011390008957073,0.9260089623922005,5.030948200183176,-0.19184312101343917,0.6610115754421826,-0.15611467129499157,3,3,2,332,8,NEW
12414,217,3,562.41,8.50090856939681,0.8548971429481507,5.03075051991464,1.2245529219373505,0.3275372915037207,-0.1563749048475012,1,3,2,132,6,OTHER
16916,23,2,562.41,4.1311106188998465,0.7433663997541414,5.03075051991464,-0.5491486412944574,-0.19547892457002974,-0.1563749048475012,3,2,2,322,7,AVERAGE
12559,310,2,561.71,9.35861075205635,0.7433663997541414,5.029981116938147,1.5726943507641793,-0.19547892457002974,-0.15738777513226082,1,2,2,122,5,OTHER
13946,79,3,561.57,6.325678980087868,0.8548971429481507,5.029827112788908,0.3416269453469289,0.3275372915037207,-0.1575905118401501,2,3,2,232,7,AVERAGE
15655,243,1,560.67,8.76769659027051,0.5380937034389222,5.028836100619888,1.3328422147229328,-1.1580919747071228,-0.15889511659020222,1,1,2,112,4,OTHER
13044,291,1,560.47,9.202887854436804,0.5380937034389222,5.0286156437060825,1.5094864061251456,-1.1580919747071228,-0.15918533415354083,1,1,2,112,4,OTHER
14273,51,4,559.97,5.49196791818732,0.9260089623922005,5.0280641316226955,0.0032235155937343813,0.6610115754421826,-0.15991136487868218,2,3,2,232,7,AVERAGE
16275,196,1,559.87,8.265101710148375,0.5380937034389222,5.0279537657493725,1.1288388867330077,-1.1580919747071228,-0.1600566545603651,1,1,2,112,4,OTHER
15415,313,1,559.61,9.382462162707672,0.5380937034389222,5.027666715381317,1.582375641486722,-1.1580919747071228,-0.16043453818821174,1,1,2,112,4,OTHER
16906,81,4,559.59,6.375213612878292,0.9260089623922005,5.027644628652086,0.3617330593159962,0.6610115754421826,-0.1604636139682757,2,3,2,232,7,AVERAGE
12866,283,1,559.12,9.134757268592942,0.5380937034389222,5.027125346348671,1.4818321923642062,-1.1580919747071228,-0.16114721622951017,1,1,2,112,4,OTHER
17503,2,2,558.96,1.2000126334216925,0.7433663997541414,5.026948462439254,-1.7388816993725662,-0.19547892457002974,-0.16138007269247553,4,2,2,422,8,AVERAGE
12987,73,2,558.7,6.170549834416849,0.7433663997541414,5.026660910091009,0.27866000470194807,-0.19547892457002974,-0.16175861714544568,2,2,2,222,6,AVERAGE
13800,309,1,558.32,9.35061724816811,0.5380937034389222,5.026240382684576,1.569449786483888,-1.1580919747071228,-0.1623122148399142,1,1,2,112,4,OTHER
14592,35,3,557.94,4.823950693068236,0.8548971429481507,5.025819547815174,-0.2679247640022921,0.3275372915037207,-0.1628662172899066,3,3,2,332,8,NEW
13260,61,1,557.62,5.825518047009214,0.5380937034389222,5.025464921762374,0.13861155678229367,-1.1580919747071228,-0.16333306002649162,2,1,2,212,5,OTHER
17955,198,4,557.3,8.288447630119617,0.9260089623922005,5.025110077107393,1.1383149987219765,0.6610115754421826,-0.16380019053900263,1,3,2,132,6,OTHER
16385,60,3,554.86,5.7942910459929475,0.8548971429481507,5.02239717083104,0.12593651295989128,0.3275372915037207,-0.16737155981701585,2,3,2,232,7,AVERAGE
17864,12,3,554.85,3.164458453944435,0.8548971429481507,5.022386026020955,-0.9415128822744858,0.3275372915037207,-0.1673862312535827,4,3,2,432,9,NEW
14891,148,2,554.38,7.634248425350931,0.7433663997541414,5.021861976506091,0.8727754554048169,-0.19547892457002974,-0.1680761092467366,1,2,2,122,5,OTHER
14618,9,3,553.44,2.778639121750325,0.8548971429481507,5.02081244472761,-1.0981169999911686,0.3275372915037207,-0.16945775135602598,4,3,2,432,9,NEW
15068,46,2,553.36,5.304418914113279,0.7433663997541414,5.020723034501067,-0.072902649843929,-0.19547892457002974,-0.16957545425604778,3,2,2,322,7,AVERAGE
12363,109,2,552.0,6.979621688759496,0.7433663997541414,5.019200933385154,0.6070623768645347,-0.19547892457002974,-0.17157920396564333,2,2,2,222,6,AVERAGE
17674,74,2,551.04,6.197122820692644,0.7433663997541414,5.018124082554178,0.2894459833286612,-0.19547892457002974,-0.17299680987716023,2,2,2,222,6,AVERAGE
17291,308,1,550.8,9.342602014248785,0.5380937034389222,5.0178545550664175,1.5661964019811199,-1.1580919747071228,-0.1733516257429931,1,1,2,112,4,OTHER
17235,25,2,550.06,4.2643813180861425,0.7433663997541414,5.017022717415792,-0.49505404695449573,-0.19547892457002974,-0.17444668732165203,3,2,2,322,7,AVERAGE
17265,138,2,550.01,7.4815952306251265,0.7433663997541414,5.016966468835103,0.8108135035743678,-0.19547892457002974,-0.1745207350153583,2,2,2,222,6,AVERAGE
12390,79,1,549.84,6.325678980087868,0.5380937034389222,5.016775182581096,0.3416269453469289,-1.1580919747071228,-0.17477255125273525,2,1,2,212,5,OTHER
14177,86,4,549.46,6.494741401576752,0.9260089623922005,5.016347371806825,0.41024940448019054,0.6610115754421826,-0.17533573703963545,2,3,2,232,7,AVERAGE
16536,110,1,548.12,6.998691854894503,0.5380937034389222,5.01483623641894,0.6148029598086281,-1.1580919747071228,-0.17732505106284766,2,1,2,212,5,OTHER
16031,92,2,547.9,6.630769719973873,0.7433663997541414,5.014587760491603,0.4654633168207667,-0.19547892457002974,-0.17765215388278438,2,2,2,222,6,AVERAGE
14474,46,1,547.66,5.304418914113279,0.5380937034389222,5.014316573627452,-0.072902649843929,-1.1580919747071228,-0.17800915421253027,3,1,2,312,6,OTHER
16811,4,2,547.07,1.8332270672258142,0.7433663997541414,5.013649363088634,-1.481859877351806,-0.19547892457002974,-0.17888749462593576,4,2,2,422,8,AVERAGE
17637,31,2,547.06,4.618081935070845,0.7433663997541414,5.013638047777398,-0.35148691996857323,-0.19547892457002974,-0.17890239051646836,3,2,2,322,7,AVERAGE
16211,88,1,547.02,6.540938161708356,0.5380937034389222,5.0135927843113155,0.4290006754977332,-1.1580919747071228,-0.17896197700258973,2,1,2,212,5,OTHER
17295,28,3,547.0,4.448944618043883,0.8548971429481507,5.0135701512454744,-0.42013977921059803,0.3275372915037207,-0.17899177200019675,3,3,2,332,8,NEW
17520,53,1,546.81,5.562755662783792,0.5380937034389222,5.013355092790361,0.03195627044207659,-1.1580919747071228,-0.17927488283460483,2,1,2,212,5,OTHER
14805,15,4,546.4,3.4813757253210023,0.9260089623922005,5.012890745757388,-0.8128761201120961,0.6610115754421826,-0.17988616629188875,4,3,2,432,9,NEW
14997,46,3,546.2,5.304418914113279,0.8548971429481507,5.01266409922201,-0.072902649843929,0.3275372915037207,-0.1801845320999786,3,3,2,332,8,NEW
17806,11,1,546.04,3.0450473352966108,0.5380937034389222,5.012482717821731,-0.9899818710497719,-1.1580919747071228,-0.1804233092247932,4,1,2,412,7,OTHER
12793,334,2,545.48,9.54425335785521,0.7433663997541414,5.0118474331938305,1.6480467088910387,-0.19547892457002974,-0.18125962119865485,1,2,2,122,5,OTHER
16475,88,4,544.3,6.540938161708356,0.9260089623922005,5.010506502083155,0.4290006754977332,0.6610115754421826,-0.1830248720716176,2,3,2,232,7,AVERAGE
13617,40,3,544.18,5.055773252606491,0.8548971429481507,5.010369961375239,-0.17382795657469943,0.3275372915037207,-0.18320461926513487,3,3,2,332,8,NEW
13390,74,1,544.08,6.197122820692644,0.5380937034389222,5.01025615275234,0.2894459833286612,-1.1580919747071228,-0.1833544411085718,2,1,2,212,5,OTHER
16927,115,3,543.05,7.091928375501896,0.8548971429481507,5.009082615137049,0.6526476757943683,0.3275372915037207,-0.18489932904752243,2,3,2,232,7,AVERAGE
13278,40,1,542.73,5.055773252606491,0.5380937034389222,5.008717534248781,-0.17382795657469943,-1.1580919747071228,-0.18537993491279503,3,1,2,312,6,OTHER
16230,189,2,542.03,8.181788210327852,0.7433663997541414,5.007918113335668,1.095021926190663,-0.19547892457002974,-0.18643232190978734,1,2,2,122,5,OTHER
17897,172,3,541.81,7.968151774389368,0.8548971429481507,5.007666637788952,1.0083068687257597,0.3275372915037207,-0.18676337353864095,1,3,2,132,6,OTHER
17447,40,2,541.53,5.055773252606491,0.7433663997541414,5.007346419378659,-0.17382795657469943,-0.19547892457002974,-0.18718492079323734,3,2,2,322,7,AVERAGE
17557,14,3,541.46,3.3817525570957243,0.8548971429481507,5.007266336996783,-0.8533131772065059,0.3275372915037207,-0.1872903441765791,4,3,2,432,9,NEW
13874,358,1,540.45,9.719021074238675,0.5380937034389222,5.006109623678646,1.7189849479729058,-1.1580919747071228,-0.18881308399397373,1,1,2,112,4,OTHER
12743,134,2,540.13,7.4179350538216235,0.7433663997541414,5.005742655981692,0.7849738294312771,-0.19547892457002974,-0.18929617372337168,2,2,2,222,6,AVERAGE
13812,42,3,539.0,5.14187331054522,0.8548971429481507,5.004444931060386,-0.13887993172542565,0.3275372915037207,-0.1910045463846989,3,3,2,332,8,NEW
14496,311,2,538.81,9.366582654413767,0.7433663997541414,5.004226442651507,1.575930146980266,-0.19547892457002974,-0.1912921725359868,1,2,2,122,5,OTHER
15469,50,2,538.55,5.455710903701982,0.7433663997541414,5.003927324413447,-0.011493211357782336,-0.19547892457002974,-0.1916859427503175,3,2,2,322,7,AVERAGE
15539,7,1,538.46,2.4628820811148295,0.5380937034389222,5.00382374735615,-1.2262828243430552,-1.1580919747071228,-0.1918222953857044,4,1,2,412,7,OTHER
14539,15,2,537.48,3.4813757253210023,0.7433663997541414,5.002694703547845,-0.8128761201120961,-0.19547892457002974,-0.1933086100459853,4,2,2,422,8,AVERAGE
16206,54,4,537.06,5.5973254835275865,0.9260089623922005,5.002210150781085,0.04598816523184317,0.6610115754421826,-0.19394649307197312,2,3,2,232,7,AVERAGE
15043,31,1,537.0,4.618081935070845,0.5380937034389222,5.002140895743248,-0.35148691996857323,-1.1580919747071228,-0.19403766294268865,3,1,2,312,6,OTHER
16804,23,3,536.99,4.1311106188998465,0.8548971429481507,5.002129352429149,-0.5491486412944574,0.3275372915037207,-0.1940528589845497,3,3,2,332,8,NEW
16233,71,3,536.68,6.1164843174268455,0.8548971429481507,5.001771395160153,0.2567148042399453,0.3275372915037207,-0.19452408705625862,2,3,2,232,7,AVERAGE
16142,249,1,535.34,8.82584365007767,0.5380937034389222,5.000221537812403,1.3564441139516064,-1.1580919747071228,-0.19656437608699412,1,1,2,112,4,OTHER
13000,106,3,534.85,6.921522412249907,0.8548971429481507,4.9996537585609895,0.5834798728826339,0.3275372915037207,-0.19731182150848445,2,3,2,232,7,AVERAGE
13385,329,1,534.57,9.506522810336959,0.5380937034389222,4.999329062449157,1.6327318746875252,-1.1580919747071228,-0.19773926337354086,1,1,2,112,4,OTHER
16340,107,1,534.31,6.941039484410018,0.5380937034389222,4.999027395360412,0.5914018550411363,-1.1580919747071228,-0.1981363889883562,2,1,2,212,5,OTHER
17443,219,1,534.24,8.522355596957246,0.5380937034389222,4.99894615036693,1.233258273246853,-1.1580919747071228,-0.19824334287623788,1,1,2,112,4,OTHER
13434,74,2,534.24,6.197122820692644,0.7433663997541414,4.99894615036693,0.2894459833286612,-0.19547892457002974,-0.19824334287623788,2,2,2,222,6,AVERAGE
13217,122,3,533.98,7.216933585252799,0.8548971429481507,4.998644283142068,0.7033873068846529,0.3275372915037207,-0.19864073195757412,2,3,2,232,7,AVERAGE
17062,313,4,533.33,9.382462162707672,0.9260089623922005,4.997888924078252,1.582375641486722,0.6610115754421826,-0.19963511432083325,1,3,2,132,6,OTHER
15433,213,2,533.3,8.457512965129242,0.7433663997541414,4.997854037491552,1.2069386404536906,-0.19547892457002974,-0.19968104030251543,1,2,2,122,5,OTHER
15825,172,1,532.94,7.968151774389368,0.5380937034389222,4.997435234012332,1.0083068687257597,-1.1580919747071228,-0.20023236855600177,1,1,2,112,4,OTHER
12784,9,2,532.82,2.778639121750325,0.7433663997541414,4.997295565345909,-1.0981169999911686,-0.19547892457002974,-0.2004162335087686,4,2,2,422,8,AVERAGE
16706,37,3,531.35,4.919746962907615,0.8548971429481507,4.995581877949969,-0.22904104546639062,0.3275372915037207,-0.20267219442099174,3,3,2,332,8,NEW
14265,109,2,530.18,6.979621688759496,0.7433663997541414,4.994214280426125,0.6070623768645347,-0.19547892457002974,-0.20447254993784658,2,2,2,222,6,AVERAGE
18159,301,1,530.15,9.285875889652718,0.5380937034389222,4.994179171224922,1.5431712605416439,-1.1580919747071228,-0.20451876897742258,1,1,2,112,4,OTHER
14002,134,2,529.73,7.4179350538216235,0.7433663997541414,4.9936874182962825,0.7849738294312771,-0.19547892457002974,-0.20516613056046903,2,2,2,222,6,AVERAGE
14463,98,3,529.62,6.759602351533907,0.8548971429481507,4.993558556681334,0.5177564989271182,0.3275372915037207,-0.2053357687144861,2,3,2,232,7,AVERAGE
16185,16,2,529.41,3.5758896715269235,0.7433663997541414,4.993312468324369,-0.7745128969077865,-0.19547892457002974,-0.2056597284492555,4,2,2,422,8,AVERAGE
18043,24,3,529.29,4.198867864043206,0.8548971429481507,4.993171799342706,-0.5216459665729891,0.3275372915037207,-0.20584491025367668,3,3,2,332,8,NEW
15452,29,3,528.48,4.506895896158555,0.8548971429481507,4.99222138710916,-0.39661734779667307,0.3275372915037207,-0.20709606776026704,3,3,2,332,8,NEW
17631,1,3,528.33,0.7326365737214187,0.8548971429481507,4.992045213207332,-1.9285897035179804,0.3275372915037207,-0.20732798954321238,4,3,2,432,9,NEW
16602,36,1,528.08,4.872393628413117,0.5380937034389222,4.9917514706571415,-0.24826177017005294,-1.1580919747071228,-0.20771468300495818,3,1,2,312,6,OTHER
15756,61,4,528.01,5.825518047009214,0.9260089623922005,4.991669195985425,0.13861155678229367,0.6610115754421826,-0.20782299239901567,2,3,2,232,7,AVERAGE
12479,11,1,527.2,3.0450473352966108,0.5380937034389222,4.990716307771485,-0.9899818710497719,-1.1580919747071228,-0.2090774093769668,4,1,2,412,7,OTHER
17623,32,1,527.05,4.6714964709223565,0.5380937034389222,4.99053967449063,-0.3298059528363622,-1.1580919747071228,-0.20930993590330457,3,1,2,312,6,OTHER
15919,19,2,525.69,3.8337814481297583,0.7433663997541414,4.988935731870029,-0.6698345908426159,-0.19547892457002974,-0.21142142477000014,3,2,2,322,7,AVERAGE
17429,128,3,524.92,7.319402034030306,0.8548971429481507,4.988025640698833,0.7449792637296901,0.3275372915037207,-0.21261950215193234,2,3,2,232,7,AVERAGE
15467,9,3,524.88,2.778639121750325,0.8548971429481507,4.98797832407645,-1.0981169999911686,0.3275372915037207,-0.21268179148827637,4,3,2,432,9,NEW
13721,36,1,524.14,4.872393628413117,0.5380937034389222,4.987102267528972,-0.24826177017005294,-1.1580919747071228,-0.21383506444382902,3,1,2,312,6,OTHER
17329,14,2,523.11,3.3817525570957243,0.7433663997541414,4.985880678337686,-0.8533131772065059,-0.19547892457002974,-0.21544320923900176,4,2,2,422,8,AVERAGE
18017,81,3,523.0,6.375213612878292,0.8548971429481507,4.985750064746704,0.3617330593159962,0.3275372915037207,-0.21561515375849732,2,3,2,232,7,AVERAGE
17712,44,1,522.91,5.224666588028429,0.5380937034389222,4.985643177140126,-0.10527412949826523,-1.1580919747071228,-0.21575586452232318,3,1,2,312,6,OTHER
12863,52,1,521.2,5.527642814766794,0.5380937034389222,4.983608551176962,0.01770396081064649,-1.1580919747071228,-0.21843432073012833,2,1,2,212,5,OTHER
15149,133,1,520.8,7.4017722513656645,0.5380937034389222,4.9831315808708725,0.7784133457871578,-1.1580919747071228,-0.21906222192691527,2,1,2,212,5,OTHER
17345,15,4,519.69,3.4813757253210023,0.9260089623922005,4.981805925257304,-0.8128761201120961,0.6610115754421826,-0.22080736357548253,4,3,2,432,9,NEW
14873,210,1,519.68,8.424516013983878,0.5380937034389222,4.981793968600675,1.1935451736409377,-1.1580919747071228,-0.22082310375660327,1,1,2,112,4,OTHER
